股票名稱,佔比,圖檔
大統益,161.5,https://biung-od.github.io/personal/image/1232.png
聯華,45.00,https://biung-od.github.io/personal/image/1229.png
大成,65.6,https://biung-od.github.io/personal/image/1210.png
卜蜂,113.0,https://biung-od.github.io/personal/image/1215.png
統一,80.8,https://biung-od.github.io/personal/image/1216.png
興農,43.00,https://biung-od.github.io/personal/image/1712.png
聯華食,137.0,https://biung-od.github.io/personal/image/1231.png
佳格,35.00,https://biung-od.github.io/personal/image/1227.png
中華食,93.0,https://biung-od.github.io/personal/image/4205.png
黑松,41.30,https://biung-od.github.io/personal/image/1234.png
茂生,58.3,https://biung-od.github.io/personal/image/1240.png
杏昌,143.5,https://biung-od.github.io/personal/image/1788.png
生達,58.5,https://biung-od.github.io/personal/image/1720.png
中化,38.05,https://biung-od.github.io/personal/image/3716.png
太醫,92.4,https://biung-od.github.io/personal/image/4126.png
中聯資,79.6,https://biung-od.github.io/personal/image/9930.png
佳醫,86.0,https://biung-od.github.io/personal/image/4104.png
邦特,120.0,https://biung-od.github.io/personal/image/4107.png
健喬,34.05,https://biung-od.github.io/personal/image/4114.png
中興電,151.0,https://biung-od.github.io/personal/image/1513.png
臺慶科,102.0,https://biung-od.github.io/personal/image/3357.png
惠普,74.0,https://biung-od.github.io/personal/image/8424.png
華固,115.5,https://biung-od.github.io/personal/image/2548.png
根基,80.8,https://biung-od.github.io/personal/image/2546.png
潤弘,180.0,https://biung-od.github.io/personal/image/2597.png
達欣工,62.3,https://biung-od.github.io/personal/image/2535.png
台泥,29.35,https://biung-od.github.io/personal/image/1101.png
巨路,100.5,https://biung-od.github.io/personal/image/6192.png
長榮鋼,88.1,https://biung-od.github.io/personal/image/2211.png
崑鼎,299.5,https://biung-od.github.io/personal/image/6803.png
可寧衛,194.5,https://biung-od.github.io/personal/image/8422.png
櫻花,85.3,https://biung-od.github.io/personal/image/9911.png
日友,79.4,https://biung-od.github.io/personal/image/8341.png
崇友,115.5,https://biung-od.github.io/personal/image/4506.png
鋼聯,107.0,https://biung-od.github.io/personal/image/6581.png
捷流閥業,80.3,https://biung-od.github.io/personal/image/4580.png
茂順,117.0,https://biung-od.github.io/personal/image/9942.png
世豐,40.90,https://biung-od.github.io/personal/image/2065.png
永記,77.2,https://biung-od.github.io/personal/image/1726.png
永豐實,43.20,https://biung-od.github.io/personal/image/6790.png
中租-KY,122.5,https://biung-od.github.io/personal/image/5871.png
裕融,109.0,https://biung-od.github.io/personal/image/9941.png
和潤,69.2,https://biung-od.github.io/personal/image/6592.png
兆豐金,40.00,https://biung-od.github.io/personal/image/2886.png
台中銀,20.90,https://biung-od.github.io/personal/image/2812.png
台積電,965,https://biung-od.github.io/personal/image/2330.png
崇越,255.0,https://biung-od.github.io/personal/image/5434.png
中美晶,114.0,https://biung-od.github.io/personal/image/5483.png
信邦,237.0,https://biung-od.github.io/personal/image/3023.png
華立,106.0,https://biung-od.github.io/personal/image/3010.png
神基,120.5,https://biung-od.github.io/personal/image/3005.png
晶焱,73.4,https://biung-od.github.io/personal/image/6411.png
大聯大,68.4,https://biung-od.github.io/personal/image/3702.png
聯強,73.4,https://biung-od.github.io/personal/image/2347.png
中菲,129.0,https://biung-od.github.io/personal/image/5403.png
精誠,116.0,https://biung-od.github.io/personal/image/6214.png
文曄,122.5,https://biung-od.github.io/personal/image/3036.png
日電貿,74.9,https://biung-od.github.io/personal/image/3090.png
關貿,94.0,https://biung-od.github.io/personal/image/6183.png
零壹,115.5,https://biung-od.github.io/personal/image/3029.png
邁達特,48.85,https://biung-od.github.io/personal/image/6112.png
普萊德,153.0,https://biung-od.github.io/personal/image/6263.png
三福化,116.0,https://biung-od.github.io/personal/image/4755.png
達興材,206.0,https://biung-od.github.io/personal/image/5234.png
桂盟,97.5,https://biung-od.github.io/personal/image/5306.png
中菲行,82.1,https://biung-od.github.io/personal/image/5609.png
台驊,80.3,https://biung-od.github.io/personal/image/2636.png
元大金,31.65,https://biung-od.github.io/personal/image/2885.png
中信金,40.80,https://biung-od.github.io/personal/image/2891.png
永豐金,23.40,https://biung-od.github.io/personal/image/2890.png
花仙子,57.2,https://biung-od.github.io/personal/image/1730.png
永信,61.8,https://biung-od.github.io/personal/image/3705.png
聚鼎,49.10,https://biung-od.github.io/personal/image/6224.png
世鎧,31.15,https://biung-od.github.io/personal/image/2063.png
泰山,21.90,https://biung-od.github.io/personal/image/1218.png
生泰,90.1,https://biung-od.github.io/personal/image/1777.png
晟德,39.70,https://biung-od.github.io/personal/image/4123.png
嘉泥,15.35,https://biung-od.github.io/personal/image/1103.png
福壽,15.95,https://biung-od.github.io/personal/image/1219.png
凌群,59.3,https://biung-od.github.io/personal/image/2453.png
旭富,69.7,https://biung-od.github.io/personal/image/4119.png
承業醫,42.80,https://biung-od.github.io/personal/image/4164.png
盛弘,28.30,https://biung-od.github.io/personal/image/8403.png
新鼎,126.0,https://biung-od.github.io/personal/image/5209.png
凡甲,230.0,https://biung-od.github.io/personal/image/3526.png
京城銀,51.1,https://biung-od.github.io/personal/image/2809.png
信紘科,200.0,https://biung-od.github.io/personal/image/6667.png
開發金,17.45,https://biung-od.github.io/personal/image/2883.png
美吾華,23.00,https://biung-od.github.io/personal/image/1731.png
南僑,46.75,https://biung-od.github.io/personal/image/1702.png
漢科,91.9,https://biung-od.github.io/personal/image/3402.png
長榮航太,111.5,https://biung-od.github.io/personal/image/2645.png
耕興,182.5,https://biung-od.github.io/personal/image/6146.png
資通,57.3,https://biung-od.github.io/personal/image/2471.png
大盤,"21,336.54",https://biung-od.github.io/personal/image/IX0142.png
50,179.05,https://biung-od.github.io/personal/image/0050.png
三商餐飲,0.5,https://biung-od.github.io/personal/image/7705.png
中保科,118.0,https://biung-od.github.io/personal/image/9917.png
